yMin,xMin,yMax,xMax,id_foto,filename,label,id
64,82,338,177,0,img(0)(12).png,agua,2
74,74,345,170,2,img(2)(12).png,agua,2
85,74,353,170,3,img(3)(12).png,agua,2
84,77,359,172,4,img(4)(12).png,agua,2
84,79,363,176,5,img(5)(12).png,agua,2
84,79,365,177,6,img(6)(12).png,agua,2
80,79,381,181,8,img(8)(12).png,agua,2
82,79,391,182,9,img(9)(12).png,agua,2
86,81,400,187,10,img(10)(12).png,agua,2
92,84,405,190,11,img(11)(12).png,agua,2
94,89,413,195,12,img(12)(12).png,agua,2
99,91,426,200,13,img(13)(12).png,agua,2
101,97,421,205,14,img(14)(12).png,agua,2
206,185,532,301,41,img(41)(12).png,agua,2
142,147,516,269,45,img(45)(12).png,agua,2
122,171,491,288,50,img(50)(12).png,agua,2
106,187,486,305,56,img(56)(12).png,agua,2
107,183,486,299,57,img(57)(12).png,agua,2
113,145,504,261,61,img(61)(12).png,agua,2
104,130,504,252,62,img(62)(12).png,agua,2
98,133,486,247,64,img(64)(12).png,agua,2
90,109,478,225,66,img(66)(12).png,agua,2
84,110,474,228,68,img(68)(12).png,agua,2
83,121,472,238,70,img(70)(12).png,agua,2
85,125,474,241,71,img(71)(12).png,agua,2
78,142,462,251,72,img(72)(12).png,agua,2
68,150,441,260,73,img(73)(12).png,agua,2
54,166,423,273,74,img(74)(12).png,agua,2
10,180,386,293,76,img(76)(12).png,agua,2
93,85,473,218,82,img(82)(12).png,agua,2
116,103,480,231,84,img(84)(12).png,agua,2
103,59,394,155,88,img(88)(12).png,agua,2
103,60,393,155,89,img(89)(12).png,agua,2
104,50,398,145,91,img(91)(12).png,agua,2
107,46,403,141,92,img(92)(12).png,agua,2
109,45,403,139,93,img(93)(12).png,agua,2
104,42,400,137,94,img(94)(12).png,agua,2
99,45,402,142,95,img(95)(12).png,agua,2
92,46,396,147,97,img(97)(12).png,agua,2
89,52,397,152,98,img(98)(12).png,agua,2
87,55,402,156,99,img(99)(12).png,agua,2
101,215,418,329,115,img(115)(12).png,agua,2
89,219,419,332,116,img(116)(12).png,agua,2
83,214,407,328,117,img(117)(12).png,agua,2
42,205,388,319,119,img(119)(12).png,agua,2
41,200,388,312,120,img(120)(12).png,agua,2
25,190,379,304,121,img(121)(12).png,agua,2
127,162,460,271,127,img(127)(12).png,agua,2
144,175,507,294,159,img(159)(12).png,agua,2
133,176,501,293,160,img(160)(12).png,agua,2
131,170,491,296,161,img(161)(12).png,agua,2
99,105,456,218,180,img(180)(12).png,agua,2
