yMin,xMin,yMax,xMax,id_foto
64,82,338,177,0
74,74,345,170,2
85,74,353,170,3
84,77,359,172,4
84,79,363,176,5
84,79,365,177,6
80,79,381,181,8
82,79,391,182,9
86,81,400,187,10
92,84,405,190,11
94,89,413,195,12
99,91,426,200,13
101,97,421,205,14
206,185,532,301,41
142,147,516,269,45
122,171,491,288,50
106,187,486,305,56
107,183,486,299,57
113,145,504,261,61
104,130,504,252,62
98,133,486,247,64
90,109,478,225,66
84,110,474,228,68
83,121,472,238,70
85,125,474,241,71
78,142,462,251,72
68,150,441,260,73
54,166,423,273,74
10,180,386,293,76
93,85,473,218,82
116,103,480,231,84
103,59,394,155,88
103,60,393,155,89
104,50,398,145,91
107,46,403,141,92
109,45,403,139,93
104,42,400,137,94
99,45,402,142,95
92,46,396,147,97
89,52,397,152,98
87,55,402,156,99
101,215,418,329,115
89,219,419,332,116
83,214,407,328,117
42,205,388,319,119
41,200,388,312,120
25,190,379,304,121
127,162,460,271,127
144,175,507,294,159
133,176,501,293,160
131,170,491,296,161
99,105,456,218,180
